"name","num"
"马宣寨大米","0"
"仰韶贡米","0"
"桦川大米","0"
"涛雒大米","0"
"金桩堰贡米","0"
"葫芦潭贡米","0"
"姜湖贡米","0"
"兴泉大米","0"
"他拉哈大米","0"
"马店糯米","0"
"友谊大米","0"
"涛沟桥大米","0"
"察隅大米","0"
"浮梁大米","0"
"枝柘坪大米","0"
"松柏大米","0"
"科左后旗大米","0"
"公主岭大米","0"
"珍宝岛大米","0"
"香磨山大米","0"
"河横大米","0"
"仪陇大山香米","0"
"黄龙贡米","0"
"比德大米","0"
"白果贡米","0"
"锡利贡米","0"
"蕲春珍米","0"
"蔚州贡米","0"
"纪山龙米","0"
"富拉尔基温水大米","0"
"定安大米","0"
"铁力大米","0"
"金湖大米","0"
"黄庄大米","0"
"仙女大米","0"
"沛县大米","0"
"辽阳大米","0"
"石滩大米","0"
"开原大米","0"
"唐口大米","0"
"淮阴大米","0"
"伊通大米","0"
"滨海大米","0"
"绥棱大米","0"
"滦南大米","0"
"双辽大米","0"
"安图大米","0"
"江津大米","0"
"利津大米","0"
"新民大米","0"
"建瓯大米","0"
"罗平大米","0"
"武陟大米","0"
"睢宁大米","0"
"浦北大米","0"
"新沂大米","0"
"辛店大米","0"
"洞桥大米","0"
"获嘉大米","0"
"乌审大米","0"
"安仁大米","0"
"海门大米","0"
"溧水大米","0"
"射洪大米","0"
"扶溪大米","0"
"仙居大米","0"
"襄阳大米","0"
"蕉岭大米","0"
"蒙城大米","0"
"和凤大米","0"
"博兴大米","0"
"湖熟大米","0"
"丹山大米","0"
"双江大米","0"
"上涌大米","0"
"锡山大米","0"
"洪湖三颗寸糯米","0"
"凤台糯米","0"
"集安贡米","0"
"塘崖贡米","0"
"酉阳贡米","0"
"利州贡米","0"
"黄溪贡米","0"
"籍田贡米","0"
"皂河贡米","0"
"剑阁贡米","0"
"宅侯贡米","0"
"鱼泉贡米","0"
